row ID,row m/z,row retention time,Blank_neg.mzML Peak area,S01_neg.mzML Peak area,S02_neg.mzML Peak area,S03_neg.mzML Peak area,S04_neg.mzML Peak area,S05_neg.mzML Peak area,S06_neg.mzML Peak area,S07_neg.mzML Peak area,S08_neg.mzML Peak area,S09_neg.mzML Peak area,S10_neg.mzML Peak area,S11_neg.mzML Peak area,S12_neg.mzML Peak area,S13_neg.mzML Peak area,S14_neg.mzML Peak area,S15_neg.mzML Peak area,S16_neg.mzML Peak area,S17_neg.mzML Peak area,S18_neg.mzML Peak area,S19_neg.mzML Peak area,S20_neg.mzML Peak area,S21_neg.mzML Peak area,S22_neg.mzML Peak area,S23_neg.mzML Peak area,S24_neg.mzML Peak area,S25_neg.mzML Peak area,S26_neg.mzML Peak area,S27_neg.mzML Peak area,S28_neg.mzML Peak area,S29_neg.mzML Peak area,S30_neg.mzML Peak area,S31_neg.mzML Peak area,S32_neg.mzML Peak area,S34_neg.mzML Peak area,S35_neg.mzML Peak area,S36_neg.mzML Peak area,S37_neg.mzML Peak area,S38_neg.mzML Peak area,S39_neg.mzML Peak area,S40_neg.mzML Peak area,S41_neg.mzML Peak area,S42_neg.mzML Peak area,S43_neg.mzML Peak area,S44_neg.mzML Peak area,S45_neg.mzML Peak area,S46_neg.mzML Peak area,S47_neg.mzML Peak area,S48_neg.mzML Peak area,S49_neg.mzML Peak area,S50_neg.mzML Peak area,
324,578.6514281197802,0.6079771,0,23554.004,20094.617,9189.345,25692.688,19899.934,11411.27,19843.018,20646.855,24314.734,24643.521,23238.514,24230.229,23551.314,31726.148,23640.506,28568.871,22154.717,1391.4238,20074.986,741.2529,23813.287,24649.957,24887.041,22638.383,18601.348,15883.312,24193.742,27555.69,18995.281,25777.48,23900.617,26630.906,23714.64,25758.73,21442.36,12551.732,25583.922,28636.27,25915.623,3720.3525,893.8888,0,21365.64,22533.877,1865.2576,25252.592,23953.441,22674.818,23818.838,
2646,579.341849149939,14.172668,0,32297.629,34629.57,29290.809,34781.902,27729.479,36078.457,30822.225,35872.348,27613.393,31627.742,27263.229,41610.348,31531.287,21493.367,13021.503,30542.723,32005.965,38007.21,31641.014,38270.168,39804.816,38536.08,30163.562,36547.254,28367.938,36208.457,34503.42,33572.49,30927.012,37711.176,32363.336,16450.094,35565.34,44281.14,39472.816,31471.613,39642.254,31704.17,22247.074,30679.025,35485.297,27120.852,37576.266,26237.27,22104.393,30266.582,19343.924,37457.594,11719.6875,
6799,579.3898045344206,16.873764,0,0,686.6579,47772.75,596.64813,16512.441,2876.873,0,1849.4045,6425.957,2006.2726,3006.5186,2720.8574,58924.797,1374.9546,635.2478,7573.4175,658.6855,0,6114.422,637.87,4573.8594,9620.082,1276.558,848.82623,2544.2966,0,0,1723.8857,875.6022,1917.0448,3283.414,3312.3403,3313.225,6257.1284,0,0,784.1554,0,538.088,1166.5282,2140.6094,0,11822.113,8302.404,0,542.5829,1884.9868,0,8563.6875,
2435,580.2867056687894,13.438222,0,698.3878,1415.5029,4013.6692,681.02734,577.952,4630.454,5575.905,5547.729,0,0,2406.491,4820.1045,6880.407,0,0,3659.7705,5825.7725,13384.711,652.2169,2793.5525,4032.9807,8811.873,4702.525,10518.443,1501.0732,0,1229.3262,4449.8174,3196.153,6689.689,0,1157.1886,12378.324,20675.854,0,0,10119.677,691.77014,8716.733,11039.68,3859.51,2732.3367,5468.6504,9212.258,731.3982,11017.215,0,8047.0947,0,
2509,581.320975840862,13.908308,0,23688.693,15725.489,16258.28,14970.631,11754.393,21676.488,7532.8193,8932.029,22316.197,19474.04,20355.668,22315.111,20625.78,9277.741,11373.551,15955.511,15617.63,13374.168,27315.285,28116.23,53492.164,35274.117,15085.884,20775.371,17866.838,22747.69,41370.043,15865.233,14435.512,14312.141,29036.926,1839.8705,14092.984,56373.85,36141.168,25366.023,24833.656,18830.652,8045.0166,17038.936,18948.102,17942.396,23150.736,9621.735,14170.188,16587.855,9161.809,49259.004,12413.415,
133,582.8803974259021,0.5601076,0,0,0,590.5275,0,0,3392.4563,0,0,0,0,0,0,0,0,0,0,0,8513.22,0,6481.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42696.22,37317.45,41490.64,0,0,6202.561,0,0,0,0,
891,583.1737340764383,0.68484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191474.5,1842450.0,3337043.5,0,0,0,0,0,0,0,
7050,583.2560725311812,16.978724,0,72634.87,125634.07,30245.64,56627.074,60509.652,18288.674,2229.5269,36402.887,41773.547,11359.853,67932.32,103011.56,44283.2,38864.574,58664.41,100754.44,26270.309,27099.512,27235.852,27693.969,83636.695,34119.95,67548.375,28249.773,42520.535,45746.434,33854.332,62978.742,47287.816,65360.79,52950.016,48874.645,27828.512,47679.996,11697.905,41785.53,43202.047,44505.41,64709.312,39134.965,59820.293,586.39197,44173.59,33546.54,8028.8486,32113.719,86146.48,39415.934,24919.227,
2506,583.2561359006967,13.777816,0,6901.781,24244.254,0,6294.431,6676.077,621.2643,0,2840.9915,4167.6255,0,6170.8345,16699.71,0,1829.0457,4230.7773,13005.681,0,1200.1113,0,0,9240.698,2389.2507,6922.8467,1267.7355,1712.3893,5340.731,0,6538.5996,0,15254.22,5511.6875,0,0,1365.3209,0,0,0,2478.6248,11480.996,0,0,0,2938.6833,0,0,3777.6743,617.2766,0,0,
2146,583.2562002501934,11.591304,0,94588.586,177417.34,14613.189,109996.83,93896.19,52100.637,14932.667,51895.156,76034.016,38721.277,218968.52,226919.73,93991.12,88102.8,62152.23,124494.28,29826.828,25325.143,34244.223,15429.793,131299.58,28863.863,97420.27,45459.156,36991.86,62859.65,39513.79,122585.48,77023.62,119367.1,68203.97,62069.38,41260.97,57269.58,38673.934,40625.492,34304.105,68713.945,148700.12,68307.22,50898.11,16469.54,43820.96,46596.082,6536.9116,48068.375,172160.81,50881.855,58619.574,
2453,583.2562026806639,13.551734,0,10682.662,26183.902,0,4715.206,5840.3667,1261.3372,0,2494.939,2978.7998,0,4512.191,17553.229,0,0,2829.2302,8339.615,0,2997.3323,0,0,8004.268,3330.634,6623.1978,2029.8302,587.934,7345.7656,0,4552.3853,0,18264.197,5751.6694,0,0,3686.2417,0,567.4835,721.03394,1302.2393,6235.8457,0,0,0,4716.6807,567.2964,0,3470.52,0,0,0,
1859,583.2562059525809,8.513534,0,31753.957,41519.074,6540.1807,16121.853,19419.87,22189.998,1281.8364,9536.214,21830.334,2632.3398,38528.69,64832.15,16821.39,0,10872.454,14491.499,4105.2944,10630.633,8199.734,3138.8513,21190.295,8193.271,25861.309,13787.662,15385.891,23766.152,7253.5654,24723.498,20081.89,41682.723,25821.746,2907.7,13790.287,27044.47,14944.957,14056.431,12914.761,27798.268,12141.417,19127.688,23448.363,0,14282.602,10630.08,0,16768.605,11852.881,10315.908,0,
2703,583.3363787505258,14.378413,0,11243.781,7239.5664,3674.5872,9744.994,4211.228,13398.924,6806.0586,4862.4565,4973.921,7704.101,10199.956,15456.672,9417.827,4723.0356,4010.79,8909.036,11007.18,11861.563,9902.116,10740.244,37692.832,32444.158,6147.9062,9994.758,5509.31,13098.039,24472.63,6986.9917,6380.025,5002.326,10677.816,0,8635.839,47366.98,12097.462,10280.277,7369.327,7087.3906,2074.2373,7255.801,8443.74,3684.0757,10483.927,2095.22,5490.931,5247.7656,639.50073,35720.832,3271.345,
2321,584.2815979649691,12.867281,0,575.974,595.1828,12697.769,0,0,2123.3923,1878.9819,591.60095,5532.958,669.85364,6206.762,0,18872.9,0,1985.8934,5264.47,3051.4138,0,4140.3057,0,0,0,0,6980.999,0,3938.6853,4805.8643,1165.926,0,0,4461.151,4552.9243,0,569.58405,19196.736,2500.8708,0,5787.664,7892.3066,0,0,0,8120.834,0,0,584.6813,0,687.99414,6932.461,
2944,585.3433825178538,14.926218,129291.9,6233.705,1962.1672,616.615,3798.345,0,11504.861,0,1119.2994,9846.121,627.8801,3064.5576,3777.9253,2839.3757,0,3847.807,622.67883,41094.203,12093.272,75592.05,42995.55,0,22539.623,5126.28,6786.8477,70429.44,7844.325,0,1923.6733,0,6874.8564,29542.062,1027.2832,21406.508,95230.23,92234.14,0,104070.016,84667.58,0,0,48869.777,0,34308.633,7777.327,11582.129,7462.796,0,0,0,
2439,586.3149586018048,13.56092,0,17865.363,31055.094,11807.387,8663.315,6106.7197,54403.105,26392.496,4387.5234,5256.5874,9650.832,21966.504,27290.287,20096.092,5260.595,6186.43,21392.436,84660.81,34538.953,6183.32,12421.84,140312.72,171363.25,11652.531,21765.625,11458.08,5805.0186,63055.035,13245.734,4287.61,5251.0425,8379.424,2066.881,33435.918,219320.36,17290.834,28849.457,26752.432,3016.5132,2779.7468,20527.467,10653.739,8540.588,36646.105,20692.54,3532.038,19675.725,3860.9958,272339.94,9231.858,
2364,587.3073386571009,13.069157,10347.74,22468.041,25934.45,25948.809,25351.152,24110.357,19138.95,24029.91,26441.629,13047.936,27399.1,24931.049,22907.861,28865.848,21915.742,25118.8,24303.209,17476.064,20203.88,14493.88,18643.215,24548.672,16737.672,25255.652,21694.906,15611.211,20633.328,24387.916,23587.629,23823.674,21098.096,17904.705,25944.732,18891.844,13112.412,15915.471,25786.926,12939.961,16459.701,24199.826,23263.953,17960.602,26002.348,17174.92,23054.98,20355.068,20951.352,26391.57,25072.934,23637.45,
2522,588.3306971643733,13.920019,0,309716.62,183149.4,212455.8,308839.25,207222.52,391557.8,294675.7,231462.2,224895.58,237007.84,232899.4,275970.03,283736.0,145416.67,152018.84,252161.5,346919.1,353871.1,254336.14,565943.0,1731312.9,3002001.5,345196.88,295242.72,302205.0,290855.44,1050128.8,349793.84,205992.19,314922.34,210786.34,72173.94,255007.5,2651197.0,273397.62,509911.28,418668.7,181239.61,144170.17,307564.78,264810.47,195901.73,369485.12,192973.44,174081.19,304537.7,158519.9,2454942.8,95994.69,
151,588.8974750215049,0.5777917,641.11615,396461.3,416132.5,502765.28,391129.6,438877.47,572531.4,382596.94,418343.12,371564.84,387079.72,406767.56,389501.6,355726.56,394037.78,432953.06,431337.9,373895.5,569761.75,377835.78,680255.75,369843.75,390482.06,385278.97,386866.34,406969.28,401401.7,398102.84,350069.9,395149.44,389128.53,410395.66,390998.38,351591.88,424687.72,439955.84,478222.03,409064.62,409560.03,372983.12,38452.16,30295.5,68441.08,350617.47,393961.16,586766.3,384149.97,392042.84,397927.06,393702.62,
2345,589.3031017741067,12.994264,0,0,0,3524.8916,42409.38,0,0,0,0,0,0,0,0,0,53333.594,0,0,0,0,0,635.4276,5565.9805,0,10915.692,4369.244,735.0724,0,0,0,0,0,2111.998,0,4545.098,3180.4902,0,1891.8153,0,6271.6787,0,0,0,0,0,0,0,0,0,0,0,
2648,590.3462524396748,14.177654,0,84797.46,35685.758,71484.09,60296.906,49358.273,80883.1,50995.594,67357.68,63358.26,59706.113,79440.11,60010.664,98785.7,40383.023,33793.223,89199.51,55358.42,128953.85,64644.023,112198.04,930181.4,1247930.6,103500.05,89129.37,62865.98,53292.363,465148.84,68745.97,74822.62,51747.56,53669.117,28557.1,114869.44,1046101.06,60013.29,179427.48,84000.74,53153.203,63076.188,141591.53,68626.96,34520.656,69876.26,37621.508,52200.242,67974.195,46832.953,858897.9,41648.168,
2691,590.3465110530246,14.349658,0,2372.1892,0,0,1198.2407,0,1158.3181,0,0,0,591.3738,560.10986,0,2603.9053,0,0,0,0,5763.1157,0,3669.5066,23134.135,92289.766,583.0851,0,0,0,39748.684,605.0276,0,0,0,0,673.6653,73928.53,0,8646.16,3025.582,0,626.58014,3366.0247,0,0,0,0,0,0,0,57806.168,0,
295,590.6773242399559,0.603603,0,19688.232,15262.836,11349.971,19608.0,16374.106,13099.884,15148.562,16652.732,18381.654,19058.773,17334.246,17743.422,16561.533,22677.646,16992.846,21032.816,16927.883,2880.7732,16319.891,900.19434,18420.703,20176.176,18297.207,19046.28,15805.425,16799.875,19926.057,18782.82,16451.184,19215.014,18159.816,19537.291,19333.451,19802.795,17390.488,13997.633,19263.418,20953.104,21112.596,1792.9607,1769.2466,777.4011,17399.562,16716.945,2397.4077,19414.178,20291.652,17052.375,18299.654,
2355,591.3189351207612,13.013531,0,9669.891,689.3992,1240.8286,24251.312,602.18475,14845.715,0,0,4012.82,0,2737.7246,3362.804,7513.7646,20043.7,0,19257.73,0,0,8825.903,3849.5396,4812.0254,0,8402.445,608.5056,0,0,15317.676,6807.669,0,0,0,0,0,597.0154,0,2416.8564,0,0,3668.9973,0,0,0,0,0,0,0,0,0,0,
6474,591.3899357100896,16.742134,0,21789.299,4148.426,16268.511,23548.598,8347.374,9424.956,7219.406,23049.639,36181.695,30124.736,31176.914,17020.816,26307.72,24553.672,4717.304,42105.945,28509.229,4856.2983,40988.05,18819.357,81945.22,42384.613,78647.53,148266.44,6752.835,98077.02,4894.1104,30855.943,8990.529,7360.4897,66788.81,28846.402,155635.89,39963.18,104486.77,13790.158,24469.676,4904.522,51776.254,5256.076,24994.934,3052.8574,23957.604,5085.921,5649.8887,5055.754,30216.88,34893.76,64370.8,
3826,591.4626934242718,15.695435,0,4647.2744,2517.1775,1623.7487,1868.8805,1885.1082,0,0,1086.7577,0,2872.5508,1851.7988,5278.6514,7003.1836,0,1377.5485,5652.691,3263.418,0,0,0,1994.1521,0,11351.865,14277.073,807.73083,0,605.0859,572.2688,0,0,6894.752,1930.3208,41239.188,6259.388,0,2015.6316,1921.4045,0,1960.1123,3268.973,2639.4434,579.6609,680.307,0,0,3144.0042,1454.233,30901.0,693.078,
4857,591.4628252319573,16.23224,0,56513.145,35297.227,34601.55,38999.336,10320.304,4394.0776,4094.9128,4858.91,3831.2969,5314.3037,50668.8,54889.113,63917.47,4235.378,6874.67,48167.086,61093.973,3911.4956,7456.546,1242.278,11032.683,6681.066,43785.965,32540.15,36026.24,0,16506.71,1404.1093,16289.988,2980.2407,58057.188,28117.602,156986.69,121433.96,0,54894.18,5609.2646,2313.2366,674.77716,36478.23,57722.926,6713.353,8050.5933,6438.8623,1247.8324,38468.625,14840.074,145842.72,4162.5894,
6131,591.4628339913219,16.58655,0,24310.857,6945.763,2035.307,1527.1201,747.2854,534.58594,0,626.0533,0,2178.5068,11301.975,10878.629,2400.21,1391.1995,3685.3855,5061.6445,9237.488,0,2730.7617,533.0227,1650.5548,1396.279,3077.0405,6372.2656,6758.549,0,6646.688,1707.9146,3771.8486,817.5829,5490.0312,2183.3816,25059.916,15769.77,0,5567.3564,5380.699,820.61536,1279.0875,2188.728,4687.8193,2103.185,4579.095,661.1212,0,7889.1494,5043.0205,59630.34,3207.6797,
183,591.8755921708732,0.5790463,0,15143.377,14095.976,7764.602,14074.488,12634.48,6001.991,15203.059,16490.748,18448.639,15236.0,14295.416,15811.97,17033.855,13274.293,14728.484,12133.795,16930.469,1119.4214,20160.371,579.3783,16024.695,17456.44,16895.457,15356.454,17520.543,10727.333,12924.034,15226.565,12845.543,17961.965,14885.93,19797.248,16783.809,19385.273,15364.557,8979.602,19073.588,15363.214,15322.497,0,0,0,14937.049,14880.829,1333.3428,14419.29,14228.826,13622.284,14834.928,
7018,592.330756340275,16.909351,0,0,40553.58,0,7318.804,0,5284.824,0,44039.33,0,7676.8633,0,62384.375,0,31408.178,0,2908.515,0,3423.9968,0,3639.5637,0,49664.93,0,31176.107,0,6146.743,0,949.4877,0,5425.256,0,4656.379,44243.07,0,95930.37,0,3100.1677,0,14094.171,0,9210.649,0,16640.521,0,0,2974.2039,14476.828,0,667.511,
2766,592.3619923771065,14.570868,0,3993.0403,3658.487,552.2838,6055.7627,0,8327.759,3052.6758,5721.0044,5798.95,2767.5986,1978.4471,12404.959,6002.61,707.22,0,7024.7876,6002.149,8635.887,8160.1807,12862.859,165296.95,157589.36,8402.104,8084.1035,5299.536,10303.638,39778.043,3070.271,4274.649,4747.319,7568.587,0,3711.872,214362.94,12870.929,13575.097,3606.2986,2013.4093,3283.9988,7239.544,4750.1807,0,7204.086,0,3122.364,2540.23,542.19336,118256.48,1290.0134,
6694,593.4784135278173,16.723959,0,308631.66,253424.19,55431.707,102267.62,36099.953,8833.452,7166.4097,51401.87,10982.736,101848.195,208035.3,269899.53,212633.88,27119.975,44893.266,118651.305,66355.945,13783.696,47228.797,13993.372,95024.88,93535.27,92803.89,93261.9,60262.992,587.54895,88572.21,46972.664,96627.18,29594.87,104900.47,52189.727,161175.44,200922.97,0,123626.58,51541.043,57139.73,104858.22,50313.34,87374.445,45493.008,100735.8,16863.88,3351.0278,58308.812,55656.816,125033.48,26492.85,
5926,593.47842284675,16.556255,0,35343.09,41490.656,5772.5825,7066.3804,11055.017,3899.7788,580.29565,7980.0996,6250.185,29328.398,61107.215,44436.508,43982.57,8098.3687,18903.893,33342.598,11998.272,2692.6436,7505.216,6664.1714,5380.1143,11996.785,31875.797,61232.082,25190.062,0,34926.36,11410.504,4423.133,6483.5737,34858.824,5680.961,59967.84,37100.746,0,31597.383,26846.361,6933.964,8160.6035,12521.5625,46570.41,7069.254,5724.711,5849.228,889.9311,31045.277,22665.012,70427.266,11090.525,
5370,593.4785334419851,16.270145,0,14139.038,6049.2046,2885.393,701.4995,2554.0857,0,0,1142.0823,0,3495.1133,7203.436,7652.988,2557.2349,0,1631.9341,932.5397,7558.4326,0,625.35254,0,1890.3602,1755.691,3069.689,29203.82,2179.4968,0,2874.8843,0,2649.345,593.12744,5107.7046,733.03735,28627.2,6346.088,0,8617.124,714.00684,831.96436,559.0586,890.42676,15760.589,569.35046,658.6161,615.51843,0,995.89386,2386.3855,10893.853,714.26776,
4875,593.4786685785612,16.117392,0,29961.545,7296.926,2288.9155,1604.9052,9137.286,0,0,2570.6206,0,2612.7378,8419.061,6414.454,6249.1196,2117.2336,4042.898,3567.6958,3628.5703,0,735.91876,0,1656.1995,2999.8176,8775.836,37308.87,3140.7114,0,4240.499,858.7651,2578.9553,0,6974.9756,5165.52,53331.293,2766.5498,0,7002.0103,1294.1765,1987.7429,594.34564,7064.7593,8651.941,546.2636,3463.2878,0,0,4151.103,3781.1812,21764.605,2330.2344,
3068,594.3776131392036,15.113391,0,650.4697,0,0,1944.3539,0,2923.8784,0,0,0,0,0,3104.8062,0,0,0,557.64087,2001.3649,605.80676,0,4161.043,35679.35,34206.633,0,1174.6077,0,3030.3855,15542.405,0,0,0,597.48785,0,0,38680.453,9304.373,2207.5208,0,0,0,0,604.98035,0,0,0,0,0,0,30651.508,0,
4669,594.3954597872319,16.038616,0,19221.926,30752.262,8915.863,22218.713,43669.258,16334.107,29750.07,38158.55,12491.741,24580.762,19036.135,24098.367,35695.79,16167.679,13183.415,18677.361,19495.77,18645.662,4009.6797,12375.35,37090.62,13940.009,41021.55,27478.246,15444.818,21631.66,27029.531,36047.336,29125.492,42635.36,18540.62,32570.809,30133.79,12732.219,14285.0625,19918.305,10548.296,16807.559,30855.39,46231.188,6224.089,5538.2407,19496.227,22432.885,19018.457,41500.63,37097.395,12674.054,21915.084,
175,594.8540615615753,0.5791945,0,54550.69,45467.785,17852.129,47399.57,36235.227,12462.323,48158.363,53200.266,60972.406,53986.773,48415.34,54107.402,57990.652,47173.312,44940.39,44238.01,66234.734,3715.5317,69822.75,1412.7877,59626.957,59088.043,61543.523,46261.414,57950.84,33085.594,46781.773,63768.664,42160.03,56773.625,49958.492,69303.81,56388.863,68110.21,53641.086,28685.395,65293.96,51839.332,54844.37,4168.7773,7319.036,2303.6218,49878.453,46850.746,6003.0596,50297.727,50315.03,49901.875,53724.4,
2667,595.2888165227612,14.275682,0,13475.741,25379.215,1973.0939,60225.613,9236.793,6432.685,11946.62,90343.414,22636.676,49101.02,25192.377,25961.479,27368.19,70830.57,14648.11,56682.42,48215.72,10880.466,20189.03,5276.3965,85774.78,47616.855,61532.887,94230.85,7566.783,23067.262,28104.004,17915.281,6730.7246,31195.742,25336.729,21640.273,126511.414,53676.375,19251.342,11284.502,24832.998,11200.172,84936.26,5603.592,2236.0037,666.4717,24292.47,12685.886,614.3574,11733.036,23259.533,24290.545,61845.555,
2753,595.2888701493147,14.590247,0,153219.23,275603.03,88073.74,474109.34,203462.84,68901.64,219736.78,685686.1,286348.47,393529.44,276625.4,272063.4,298174.8,565850.7,146567.94,446994.4,361224.34,82388.41,255851.23,74276.3,627222.94,375800.3,456038.75,730877.7,106181.805,203785.28,296455.03,225747.0,95905.04,281941.84,210419.9,229811.3,961137.4,469235.47,274200.03,137704.05,256221.2,121457.26,669443.7,105971.1,146709.05,59462.164,191998.05,118267.695,24963.365,156069.83,347013.1,290667.0,461727.25,
4607,595.4942290765514,16.109339,0,59249.734,14923.402,1208.4482,678.3629,4585.8867,0,0,707.2643,0,2973.312,55874.766,33960.26,11120.94,578.972,3728.1921,0,1444.6854,4601.574,0,0,620.9,696.70917,8125.862,47719.562,4788.4,0,3869.0564,559.5166,820.3179,0,4855.06,579.9684,45970.28,2877.6226,0,9280.282,597.47534,4560.8774,587.55005,627.1821,19462.148,0,0,0,0,2073.6284,823.30566,1989.7527,744.27496,
4165,595.4940958939653,15.816862,0,151880.12,70321.42,4223.0884,1972.4642,7398.5693,0,0,3081.243,0,50900.965,174766.06,80832.88,58592.676,2929.0735,11985.027,1350.9274,5541.4727,4284.403,2056.265,1217.2628,817.8912,1780.6484,8625.154,101918.55,6039.963,0,48974.418,1503.8649,1353.0679,875.81934,44450.516,2078.6956,155422.28,1989.6991,0,60859.57,4039.564,5913.94,3766.6313,3467.0134,76629.18,856.2151,1838.2847,0,0,3309.4565,1683.6538,5383.989,5922.7754,
5243,595.4941749091051,16.257685,0,20289.898,3974.6062,0,0,1401.0144,0,0,0,0,725.29443,25346.852,3441.211,1989.5071,0,740.79675,0,0,0,0,0,0,0,679.5568,16610.656,617.037,0,3248.7197,0,0,0,3188.4097,0,29896.564,1319.2117,0,5967.4526,0,824.37274,0,0,4897.664,0,0,0,0,0,0,655.95337,0,
3761,595.494220879992,15.6378565,0,96367.75,63770.816,13937.84,2757.0059,32867.52,0,0,2190.7856,0,46757.633,124574.41,55374.6,17063.012,733.34705,14029.853,1652.2817,3388.403,2823.7126,0,0,627.17096,2455.1,11211.898,131885.44,10516.095,0,54811.77,2571.6973,848.46313,648.37585,15905.24,1202.2635,141169.53,5157.226,0,15257.929,1247.9773,10643.239,1924.1432,1329.1443,52225.76,538.3656,735.4374,621.3827,0,4519.6055,683.0942,10339.046,763.2593,
3205,595.4942374868203,15.235165,0,785818.6,558091.25,129692.47,8683.158,237275.36,1844.9211,706.45044,27822.127,2781.0151,202747.97,1067174.2,500096.56,305686.8,9273.052,200075.83,25292.537,45227.48,10906.365,8511.856,12099.73,18448.646,85259.984,430330.28,818550.0,170219.78,0,345162.7,26683.582,7910.664,15217.686,256831.89,13085.747,686236.1,185105.88,0,290358.72,114671.695,154123.14,8273.269,15322.315,417838.94,13686.344,17066.375,14002.0,0,223801.47,109787.39,163306.55,117654.12,
6953,595.4942935831148,16.921999,0,41156.816,27400.432,5522.84,0,5242.0107,0,0,580.67053,0,6268.295,46232.348,8900.674,4941.451,560.1816,2145.4717,585.98334,2111.3281,3493.7092,612.83655,0,0,641.576,1811.8037,46143.734,2530.3535,0,25266.217,557.36414,719.3586,0,8770.736,0,42237.086,1392.5259,0,9196.791,719.40137,1905.0232,565.2217,731.0159,10767.48,0,945.22437,0,0,2541.7158,644.3788,3065.4546,693.0722,
2813,595.4943251247803,14.681782,0,588898.25,339017.94,18168.096,7875.094,206032.67,1374.1182,0,15631.163,620.8976,200731.72,812404.75,341996.34,217327.69,9064.906,32890.285,3673.9993,4422.326,15649.247,2447.9214,6406.786,14444.323,11911.037,180395.39,637049.06,24369.723,0,262303.75,4662.641,17295.357,5640.324,232483.52,2397.842,707617.75,25003.488,0,236882.62,10222.584,203959.6,12115.648,8811.858,444436.28,3117.2676,10203.7,3441.7832,0,35008.52,7527.134,31187.666,13007.378,
1669,595.7526401058545,7.2416077,0,63125.74,53142.54,42005.13,11770.814,100033.48,31899.69,47985.53,9021.538,19741.984,45942.285,75774.5,20346.598,74226.81,29388.254,64653.97,28651.645,110683.9,28018.334,14532.217,8571.791,150709.81,143094.22,182238.31,232524.69,22639.725,50354.684,23394.781,97300.516,156046.16,29232.09,170484.66,75938.28,115907.43,101129.68,145158.77,41946.734,116662.234,71266.61,105009.79,0,0,0,96033.164,17914.648,13331.818,79319.734,8204.44,637.43665,20271.945,
1460,596.1379670729792,3.1960363,0,5929.5127,8856.816,0,18004.844,8609.4795,0,77135.63,10367.199,9604.519,15305.151,12492.124,9992.632,7146.2754,16887.139,6765.4927,9748.297,8504.4795,0,7288.0693,0,9856.604,14472.602,4773.1943,12039.449,5277.7773,6831.4287,12606.142,12787.167,11787.796,14752.627,12724.319,15625.769,17118.783,16184.664,9284.068,582.747,11135.689,7712.4644,17446.662,10072.492,13656.159,0,10735.716,9593.231,0,13056.248,13833.453,7613.761,9070.4795,
7132,597.3047274356944,17.018583,0,20464.38,75095.37,2447.486,83849.9,9373.641,15656.433,21038.738,101054.07,32847.516,120124.97,75928.555,39209.668,28467.62,155258.92,6598.548,106942.914,67143.7,10861.735,39275.293,3853.0986,91255.44,57088.586,62236.066,144486.44,19954.822,19145.145,15169.717,16548.62,7322.857,74160.41,10529.778,16990.945,158262.25,102007.71,51154.547,10959.679,51466.113,16635.348,208037.44,2680.8672,18606.1,0,41793.48,36399.977,4126.2446,19473.713,29973.627,73438.125,99219.65,
2680,599.3202042145982,14.420487,0,24313.162,300989.97,12074.343,198035.34,220769.03,39257.043,273766.8,711166.25,184404.67,482308.25,348739.22,451994.03,374828.38,852534.6,222679.48,728497.9,433210.0,20923.598,148760.7,24180.148,688635.8,467225.06,378040.97,537576.6,8360.969,205803.19,264270.8,437587.06,43745.61,357263.47,179923.1,343023.72,504019.6,562656.2,227010.36,23060.65,253854.05,17720.104,266652.0,18013.715,16659.639,3191.7344,219578.75,48427.87,1437.1543,172784.55,777128.06,349841.1,614893.9,
2392,601.3230355355759,13.269417,32856.68,50038.332,58342.414,58997.652,55574.04,55401.434,41698.305,53318.527,57251.758,44454.484,57185.88,52021.34,51612.727,56460.48,54018.61,54646.836,55452.94,41894.094,46478.33,39329.188,43568.883,57298.24,38533.66,50610.574,46176.207,41752.867,43985.395,57062.438,55651.902,57019.09,47068.66,39058.125,52965.316,41707.04,36818.97,39961.793,58006.082,36657.863,40092.082,52364.504,53423.727,38897.645,55138.703,41556.86,44101.848,45498.156,45619.008,52133.582,56647.105,51018.375,
1565,601.7763417423067,6.2475405,0,143856.77,259679.34,46188.258,55839.527,151755.62,108071.086,105411.72,29592.432,112201.92,84986.89,168064.38,50504.89,60704.016,72755.5,186475.73,141418.78,135249.02,55360.02,109489.44,36126.4,107207.36,121004.38,199601.14,167303.81,42907.45,135844.2,185895.58,172036.67,152521.2,28212.148,162077.52,132940.61,198000.8,16295.192,262553.56,109382.57,138959.28,44261.24,126974.01,0,0,0,45220.617,59061.65,29616.926,193478.62,110950.11,1233.4178,214255.0,
2556,602.3022967398389,13.88295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7438.8384,12561.649,0,0,0,0,1813.0829,0,0,0,0,0,0,12482.17,0,0,0,0,0,0,0,0,0,0,0,0,0,5665.506,0,
4577,602.4273761112931,16.039268,0,13764.133,9145.592,0,0,1652.855,0,0,0,0,1734.241,23707.926,5259.059,2583.0708,0,1875.4452,0,0,0,0,0,0,0,6224.459,8387.08,1512.8336,0,4598.77,953.7223,0,0,0,0,12354.848,5368.351,0,2457.8752,638.90076,0,0,0,9868.117,0,561.9419,0,0,0,1406.9875,3803.1475,1721.3777,
